time, 	x, 	y, 	z
1.37501, 8.37501, 16.375, 8.37501
1.37601, 8.37601, 16.376, 8.37601
1.37701, 8.37701, 16.377, 8.37701
1.37801, 8.37801, 16.378, 8.37801
1.37901, 8.37901, 16.379, 8.37901
1.38001, 8.38001, 16.38, 8.38001
1.38101, 8.38101, 16.381, 8.38101
1.38201, 8.38201, 16.382, 8.38201
1.38301, 8.38301, 16.383, 8.38301
1.38401, 8.38401, 16.384, 8.38401
1.38501, 8.38501, 16.385, 8.38501
1.38601, 8.38601, 16.386, 8.38601
1.38701, 8.38701, 16.387, 8.38701
1.38801, 8.38801, 16.388, 8.38801
1.38901, 8.38901, 16.389, 8.38901
1.39001, 8.39001, 16.39, 8.39001
1.39101, 8.39101, 16.391, 8.39101
1.39201, 8.39201, 16.392, 8.39201
1.39301, 8.39301, 16.393, 8.39301
1.39401, 8.39401, 16.394, 8.39401
1.39501, 8.39501, 16.395, 8.39501
1.39601, 8.39601, 16.396, 8.39601
1.39701, 8.39701, 16.397, 8.39701
1.39801, 8.39801, 16.398, 8.39801
1.39901, 8.39901, 16.399, 8.39901
1.40001, 8.40001, 16.4, 8.40001
1.40101, 8.40101, 16.401, 8.40101
1.40201, 8.40201, 16.402, 8.40201
1.40301, 8.40301, 16.403, 8.40301
1.40401, 8.40401, 16.404, 8.40401
1.40501, 8.40501, 16.405, 8.40501
1.40601, 8.40601, 16.406, 8.40601
1.40701, 8.40701, 16.407, 8.40701
1.40801, 8.40801, 16.408, 8.40801
1.40901, 8.40901, 16.409, 8.40901
1.41001, 8.41001, 16.41, 8.41001
1.41101, 8.41101, 16.411, 8.41101
1.41201, 8.41201, 16.412, 8.41201
1.41301, 8.41301, 16.413, 8.41301
1.41401, 8.41401, 16.414, 8.41401
1.41501, 8.41501, 16.415, 8.41501
1.41601, 8.41601, 16.416, 8.41601
1.41701, 8.41701, 16.417, 8.41701
1.41801, 8.41801, 16.418, 8.41801
1.41901, 8.41901, 16.419, 8.41901
1.42001, 8.42001, 16.42, 8.42001
1.42101, 8.42101, 16.421, 8.42101
1.42201, 8.42201, 16.422, 8.42201
1.42301, 8.42301, 16.423, 8.42301
1.42401, 8.42401, 16.424, 8.42401
1.42501, 8.42501, 16.425, 8.42501
1.42601, 8.42601, 16.426, 8.42601
1.42701, 8.42701, 16.427, 8.42701
1.42801, 8.42801, 16.428, 8.42801
1.42901, 8.42901, 16.429, 8.42901
1.43001, 8.43001, 16.43, 8.43001
1.43101, 8.43101, 16.431, 8.43101
1.43201, 8.43201, 16.432, 8.43201
1.43301, 8.43301, 16.433, 8.43301
1.43401, 8.43401, 16.434, 8.43401
1.43501, 8.43501, 16.435, 8.43501
1.43601, 8.43601, 16.436, 8.43601
1.43701, 8.43701, 16.437, 8.43701
1.43801, 8.43801, 16.438, 8.43801
1.43901, 8.43901, 16.439, 8.43901
1.44001, 8.44001, 16.44, 8.44001
1.44101, 8.44101, 16.441, 8.44101
1.44201, 8.44201, 16.442, 8.44201
1.44301, 8.44301, 16.443, 8.44301
1.44401, 8.44401, 16.444, 8.44401
1.44501, 8.44501, 16.445, 8.44501
1.44601, 8.44601, 16.446, 8.44601
1.44701, 8.44701, 16.447, 8.44701
1.44801, 8.44801, 16.448, 8.44801
1.44901, 8.44901, 16.449, 8.44901
1.45001, 8.45001, 16.45, 8.45001
1.45101, 8.45101, 16.451, 8.45101
1.45201, 8.45201, 16.452, 8.45201
1.45301, 8.45301, 16.453, 8.45301
1.45401, 8.45401, 16.454, 8.45401
1.45501, 8.45501, 16.455, 8.45501
1.45601, 8.45601, 16.456, 8.45601
1.45701, 8.45701, 16.457, 8.45701
1.45801, 8.45801, 16.458, 8.45801
1.45901, 8.45901, 16.459, 8.45901
1.46001, 8.46001, 16.46, 8.46001
1.46101, 8.46101, 16.461, 8.46101
1.46201, 8.46201, 16.462, 8.46201
1.46301, 8.46301, 16.463, 8.46301
1.46401, 8.46401, 16.464, 8.46401
1.46501, 8.46501, 16.465, 8.46501
1.46601, 8.46601, 16.466, 8.46601
1.46701, 8.46701, 16.467, 8.46701
1.46801, 8.46801, 16.468, 8.46801
1.46901, 8.46901, 16.469, 8.46901
1.47001, 8.47001, 16.47, 8.47001
1.47101, 8.47101, 16.471, 8.47101
1.47201, 8.47201, 16.472, 8.47201
1.47301, 8.47301, 16.473, 8.47301
1.47401, 8.47401, 16.474, 8.47401
1.47501, 8.47501, 16.475, 8.47501
1.47601, 8.47601, 16.476, 8.47601
1.47701, 8.47701, 16.477, 8.47701
1.47801, 8.47801, 16.478, 8.47801
1.47901, 8.47901, 16.479, 8.47901
1.48001, 8.48001, 16.48, 8.48001
1.48101, 8.48101, 16.481, 8.48101
1.48201, 8.48201, 16.482, 8.48201
1.48301, 8.48301, 16.483, 8.48301
1.48401, 8.48401, 16.484, 8.48401
1.48501, 8.48501, 16.485, 8.48501
1.48601, 8.48601, 16.486, 8.48601
1.48701, 8.48701, 16.487, 8.48701
1.48801, 8.48801, 16.488, 8.48801
1.48901, 8.48901, 16.489, 8.48901
1.49001, 8.49001, 16.49, 8.49001
1.49101, 8.49101, 16.491, 8.49101
1.49201, 8.49201, 16.492, 8.49201
1.49301, 8.49301, 16.493, 8.49301
1.49401, 8.49401, 16.494, 8.49401
1.49501, 8.49501, 16.495, 8.49501
1.49601, 8.49601, 16.496, 8.49601
1.49701, 8.49701, 16.497, 8.49701
1.49801, 8.49801, 16.498, 8.49801
1.49901, 8.49901, 16.499, 8.49901
1.50001, 8.50001, 16.5, 8.50001
1.50101, 8.50101, 16.501, 8.50101
1.50201, 8.50201, 16.502, 8.50201
1.50301, 8.50301, 16.503, 8.50301
1.50401, 8.50401, 16.504, 8.50401
1.50501, 8.50501, 16.505, 8.50501
1.50601, 8.50601, 16.506, 8.50601
1.50701, 8.50701, 16.507, 8.50701
1.50801, 8.50801, 16.508, 8.50801
1.50901, 8.50901, 16.509, 8.50901
1.51001, 8.51001, 16.51, 8.51001
1.51101, 8.51101, 16.511, 8.51101
1.51201, 8.51201, 16.512, 8.51201
1.51301, 8.51301, 16.513, 8.51301
1.51401, 8.51402, 16.514, 8.51402
1.51501, 8.51501, 16.515, 8.51501
1.51601, 8.51602, 16.516, 8.51602
1.51701, 8.51701, 16.517, 8.51701
1.51801, 8.51801, 16.518, 8.51801
1.51901, 8.51902, 16.519, 8.51902
1.52002, 8.52001, 16.52, 8.52001
1.52102, 8.52102, 16.521, 8.52102
1.52202, 8.52201, 16.522, 8.52201
1.52302, 8.52302, 16.523, 8.52302
1.52402, 8.52402, 16.524, 8.52402
1.52502, 8.52501, 16.525, 8.52501
1.52602, 8.52602, 16.526, 8.52602
1.52702, 8.52702, 16.527, 8.52702
1.52802, 8.52802, 16.528, 8.52802
1.52902, 8.52902, 16.529, 8.52902
1.53002, 8.53002, 16.53, 8.53002
1.53102, 8.53102, 16.531, 8.53102
1.53202, 8.53202, 16.532, 8.53202
1.53302, 8.53302, 16.533, 8.53302
1.53402, 8.53402, 16.534, 8.53402
1.53502, 8.53502, 16.535, 8.53502
1.53602, 8.53602, 16.536, 8.53602
1.53702, 8.53702, 16.537, 8.53702
1.53802, 8.53802, 16.538, 8.53802
1.53902, 8.53902, 16.539, 8.53902
1.54002, 8.54002, 16.54, 8.54002
1.54102, 8.54102, 16.541, 8.54102
1.54202, 8.54202, 16.542, 8.54202
1.54302, 8.54302, 16.543, 8.54302
1.54402, 8.54402, 16.544, 8.54402
1.54502, 8.54502, 16.545, 8.54502
1.54602, 8.54602, 16.546, 8.54602
1.54702, 8.54702, 16.547, 8.54702
1.54802, 8.54802, 16.548, 8.54802
1.54902, 8.54902, 16.549, 8.54902
1.55002, 8.55002, 16.55, 8.55002
1.55102, 8.55102, 16.551, 8.55102
1.55202, 8.55202, 16.552, 8.55202
1.55302, 8.55302, 16.553, 8.55302
1.55402, 8.55402, 16.554, 8.55402
1.55502, 8.55502, 16.555, 8.55502
1.55602, 8.55602, 16.556, 8.55602
1.55702, 8.55702, 16.557, 8.55702
1.55802, 8.55802, 16.558, 8.55802
1.55902, 8.55902, 16.559, 8.55902
1.56002, 8.56002, 16.56, 8.56002
1.56102, 8.56102, 16.561, 8.56102
1.56202, 8.56202, 16.562, 8.56202
1.56302, 8.56302, 16.563, 8.56302
1.56402, 8.56402, 16.564, 8.56402
1.56502, 8.56502, 16.565, 8.56502
1.56602, 8.56602, 16.566, 8.56602
1.56702, 8.56702, 16.567, 8.56702
1.56802, 8.56802, 16.568, 8.56802
1.56902, 8.56902, 16.569, 8.56902
1.57002, 8.57002, 16.57, 8.57002
1.57102, 8.57102, 16.571, 8.57102
1.57202, 8.57202, 16.572, 8.57202
1.57302, 8.57302, 16.573, 8.57302
1.57402, 8.57402, 16.574, 8.57402
1.57502, 8.57502, 16.575, 8.57502
1.57602, 8.57602, 16.576, 8.57602
1.57702, 8.57702, 16.577, 8.57702
1.57802, 8.57802, 16.578, 8.57802
1.57902, 8.57902, 16.579, 8.57902
1.58002, 8.58002, 16.58, 8.58002
1.58102, 8.58102, 16.581, 8.58102
1.58202, 8.58202, 16.582, 8.58202
1.58302, 8.58302, 16.583, 8.58302
1.58402, 8.58402, 16.584, 8.58402
1.58502, 8.58502, 16.585, 8.58502
1.58602, 8.58602, 16.586, 8.58602
1.58702, 8.58702, 16.587, 8.58702
1.58802, 8.58802, 16.588, 8.58802
1.58902, 8.58902, 16.589, 8.58902
1.59002, 8.59002, 16.59, 8.59002
1.59102, 8.59102, 16.591, 8.59102
1.59202, 8.59202, 16.592, 8.59202
1.59302, 8.59302, 16.593, 8.59302
1.59402, 8.59402, 16.594, 8.59402
1.59502, 8.59502, 16.595, 8.59502
1.59602, 8.59602, 16.596, 8.59602
1.59702, 8.59702, 16.597, 8.59702
1.59802, 8.59802, 16.598, 8.59802
1.59902, 8.59902, 16.599, 8.59902
1.60002, 8.60002, 16.6, 8.60002
1.60102, 8.60102, 16.601, 8.60102
1.60202, 8.60202, 16.602, 8.60202
1.60302, 8.60302, 16.603, 8.60302
1.60402, 8.60402, 16.604, 8.60402
1.60502, 8.60502, 16.605, 8.60502
1.60602, 8.60602, 16.606, 8.60602
1.60702, 8.60702, 16.607, 8.60702
1.60802, 8.60802, 16.608, 8.60802
1.60902, 8.60902, 16.609, 8.60902
1.61002, 8.61002, 16.61, 8.61002
1.61102, 8.61102, 16.611, 8.61102
1.61202, 8.61202, 16.612, 8.61202
1.61302, 8.61302, 16.613, 8.61302
1.61402, 8.61402, 16.614, 8.61402
1.61502, 8.61502, 16.615, 8.61502
1.61602, 8.61602, 16.616, 8.61602
1.61702, 8.61702, 16.617, 8.61702
1.61802, 8.61802, 16.618, 8.61802
1.61902, 8.61902, 16.619, 8.61902
1.62002, 8.62002, 16.62, 8.62002
1.62102, 8.62102, 16.621, 8.62102
1.62202, 8.62202, 16.622, 8.62202
1.62302, 8.62302, 16.623, 8.62302
1.62402, 8.62402, 16.624, 8.62402
1.62502, 8.62502, 16.625, 8.62502
1.62602, 8.62602, 16.626, 8.62602
1.62702, 8.62702, 16.627, 8.62702
1.62802, 8.62802, 16.628, 8.62802
1.62902, 8.62902, 16.629, 8.62902
1.63002, 8.63002, 16.63, 8.63002
1.63102, 8.63102, 16.631, 8.63102
1.63202, 8.63202, 16.632, 8.63202
1.63302, 8.63302, 16.633, 8.63302
1.63402, 8.63402, 16.634, 8.63402
1.63502, 8.63502, 16.635, 8.63502
1.63602, 8.63602, 16.636, 8.63602
1.63702, 8.63702, 16.637, 8.63702
1.63802, 8.63802, 16.638, 8.63802
1.63902, 8.63902, 16.639, 8.63902
1.64002, 8.64002, 16.64, 8.64002
1.64102, 8.64102, 16.641, 8.64102
1.64202, 8.64202, 16.642, 8.64202
1.64302, 8.64302, 16.643, 8.64302
1.64402, 8.64402, 16.644, 8.64402
1.64502, 8.64502, 16.645, 8.64502
1.64602, 8.64602, 16.646, 8.64602
1.64702, 8.64702, 16.647, 8.64702
1.64802, 8.64802, 16.648, 8.64802
1.64902, 8.64902, 16.649, 8.64902
1.65002, 8.65002, 16.65, 8.65002
1.65102, 8.65102, 16.651, 8.65102
1.65202, 8.65202, 16.652, 8.65202
1.65302, 8.65302, 16.653, 8.65302
1.65402, 8.65402, 16.654, 8.65402
1.65502, 8.65502, 16.655, 8.65502
1.65602, 8.65602, 16.656, 8.65602
1.65702, 8.65702, 16.657, 8.65702
1.65802, 8.65802, 16.658, 8.65802
1.65902, 8.65902, 16.659, 8.65902
1.66002, 8.66002, 16.66, 8.66002
1.66102, 8.66102, 16.661, 8.66102
1.66202, 8.66202, 16.662, 8.66202
1.66302, 8.66302, 16.663, 8.66302
1.66402, 8.66402, 16.664, 8.66402
1.66502, 8.66502, 16.665, 8.66502
1.66602, 8.66602, 16.666, 8.66602
1.66702, 8.66702, 16.667, 8.66702
1.66802, 8.66802, 16.668, 8.66802
1.66902, 8.66902, 16.669, 8.66902
1.67002, 8.67002, 16.67, 8.67002
1.67102, 8.67102, 16.671, 8.67102
1.67202, 8.67202, 16.672, 8.67202
1.67302, 8.67302, 16.673, 8.67302
1.67402, 8.67402, 16.674, 8.67402
1.67502, 8.67502, 16.675, 8.67502
1.67602, 8.67602, 16.676, 8.67602
1.67702, 8.67702, 16.677, 8.67702
1.67802, 8.67802, 16.678, 8.67802
1.67902, 8.67902, 16.679, 8.67902
1.68002, 8.68002, 16.68, 8.68002
1.68102, 8.68102, 16.681, 8.68102
1.68202, 8.68202, 16.682, 8.68202
1.68302, 8.68302, 16.683, 8.68302
1.68402, 8.68402, 16.684, 8.68402
1.68502, 8.68502, 16.685, 8.68502
1.68602, 8.68602, 16.686, 8.68602
1.68702, 8.68702, 16.687, 8.68702
1.68802, 8.68802, 16.688, 8.68802
1.68902, 8.68902, 16.689, 8.68902
1.69002, 8.69002, 16.69, 8.69002
1.69102, 8.69102, 16.691, 8.69102
1.69202, 8.69202, 16.692, 8.69202
1.69302, 8.69302, 16.693, 8.69302
1.69402, 8.69402, 16.694, 8.69402
1.69502, 8.69502, 16.695, 8.69502
1.69602, 8.69602, 16.696, 8.69602
1.69702, 8.69702, 16.697, 8.69702
1.69802, 8.69802, 16.698, 8.69802
1.69902, 8.69902, 16.699, 8.69902
1.70002, 8.70002, 16.7, 8.70002
1.70102, 8.70102, 16.701, 8.70102
1.70202, 8.70202, 16.702, 8.70202
1.70302, 8.70302, 16.703, 8.70302
1.70402, 8.70402, 16.704, 8.70402
1.70502, 8.70502, 16.705, 8.70502
1.70602, 8.70602, 16.706, 8.70602
1.70702, 8.70702, 16.707, 8.70702
1.70802, 8.70802, 16.708, 8.70802
1.70902, 8.70902, 16.709, 8.70902
1.71002, 8.71002, 16.71, 8.71002
1.71102, 8.71102, 16.711, 8.71102
1.71202, 8.71202, 16.712, 8.71202
1.71302, 8.71302, 16.713, 8.71302
1.71402, 8.71402, 16.714, 8.71402
1.71502, 8.71502, 16.715, 8.71502
1.71602, 8.71602, 16.716, 8.71602
1.71702, 8.71702, 16.717, 8.71702
1.71802, 8.71802, 16.718, 8.71802
1.71902, 8.71902, 16.719, 8.71902
1.72002, 8.72002, 16.72, 8.72002
1.72102, 8.72102, 16.721, 8.72102
1.72202, 8.72202, 16.722, 8.72202
1.72302, 8.72302, 16.723, 8.72302
1.72402, 8.72402, 16.724, 8.72402
1.72502, 8.72502, 16.725, 8.72502
1.72602, 8.72602, 16.726, 8.72602
1.72702, 8.72703, 16.727, 8.72703
1.72802, 8.72802, 16.728, 8.72802
1.72902, 8.72902, 16.729, 8.72902
1.73002, 8.73002, 16.73, 8.73002
1.73102, 8.73102, 16.731, 8.73102
1.73202, 8.73203, 16.732, 8.73203
1.73302, 8.73302, 16.733, 8.73302
1.73403, 8.73403, 16.734, 8.73403
1.73503, 8.73503, 16.735, 8.73503
1.73603, 8.73602, 16.736, 8.73602
1.73703, 8.73703, 16.737, 8.73703
1.73803, 8.73803, 16.738, 8.73803
1.73903, 8.73903, 16.739, 8.73903
1.74003, 8.74003, 16.74, 8.74003
1.74103, 8.74102, 16.741, 8.74102
1.74203, 8.74203, 16.742, 8.74203
1.74303, 8.74303, 16.743, 8.74303
1.74403, 8.74403, 16.744, 8.74403
1.74503, 8.74503, 16.745, 8.74503
1.74603, 8.74603, 16.746, 8.74603
1.74703, 8.74703, 16.747, 8.74703
1.74803, 8.74803, 16.748, 8.74803
1.74903, 8.74903, 16.749, 8.74903
1.75003, 8.75003, 16.75, 8.75003
1.75103, 8.75103, 16.751, 8.75103
1.75203, 8.75203, 16.752, 8.75203
1.75303, 8.75303, 16.753, 8.75303
1.75403, 8.75403, 16.754, 8.75403
1.75503, 8.75503, 16.755, 8.75503
1.75603, 8.75603, 16.756, 8.75603
1.75703, 8.75703, 16.757, 8.75703
1.75803, 8.75803, 16.758, 8.75803
1.75903, 8.75903, 16.759, 8.75903
1.76003, 8.76003, 16.76, 8.76003
1.76103, 8.76103, 16.761, 8.76103
1.76203, 8.76203, 16.762, 8.76203
1.76303, 8.76303, 16.763, 8.76303
1.76403, 8.76403, 16.764, 8.76403
1.76503, 8.76503, 16.765, 8.76503
1.76603, 8.76603, 16.766, 8.76603
1.76703, 8.76703, 16.767, 8.76703
1.76803, 8.76803, 16.768, 8.76803
1.76903, 8.76903, 16.769, 8.76903
1.77003, 8.77003, 16.77, 8.77003
1.77103, 8.77103, 16.771, 8.77103
1.77203, 8.77203, 16.772, 8.77203
1.77303, 8.77303, 16.773, 8.77303
1.77403, 8.77403, 16.774, 8.77403
1.77503, 8.77503, 16.775, 8.77503
1.77603, 8.77603, 16.776, 8.77603
1.77703, 8.77703, 16.777, 8.77703
1.77803, 8.77803, 16.778, 8.77803
1.77903, 8.77903, 16.779, 8.77903
1.78003, 8.78003, 16.78, 8.78003
1.78103, 8.78103, 16.781, 8.78103
1.78203, 8.78203, 16.782, 8.78203
1.78303, 8.78303, 16.783, 8.78303
1.78403, 8.78403, 16.784, 8.78403
1.78503, 8.78503, 16.785, 8.78503
1.78603, 8.78603, 16.786, 8.78603
1.78703, 8.78703, 16.787, 8.78703
1.78803, 8.78803, 16.788, 8.78803
1.78903, 8.78903, 16.789, 8.78903
1.79003, 8.79003, 16.79, 8.79003
1.79103, 8.79103, 16.791, 8.79103
1.79203, 8.79203, 16.792, 8.79203
1.79303, 8.79303, 16.793, 8.79303
1.79403, 8.79403, 16.794, 8.79403
1.79503, 8.79503, 16.795, 8.79503
1.79603, 8.79603, 16.796, 8.79603
1.79703, 8.79703, 16.797, 8.79703
1.79803, 8.79803, 16.798, 8.79803
1.79903, 8.79903, 16.799, 8.79903
1.80003, 8.80003, 16.8, 8.80003
1.80103, 8.80103, 16.801, 8.80103
1.80203, 8.80203, 16.802, 8.80203
1.80303, 8.80303, 16.803, 8.80303
1.80403, 8.80403, 16.804, 8.80403
1.80503, 8.80503, 16.805, 8.80503
1.80603, 8.80603, 16.806, 8.80603
1.80703, 8.80703, 16.807, 8.80703
1.80803, 8.80803, 16.808, 8.80803
1.80903, 8.80903, 16.809, 8.80903
1.81003, 8.81003, 16.81, 8.81003
1.81103, 8.81103, 16.811, 8.81103
1.81203, 8.81203, 16.812, 8.81203
1.81303, 8.81303, 16.813, 8.81303
1.81403, 8.81403, 16.814, 8.81403
1.81503, 8.81503, 16.815, 8.81503
1.81603, 8.81603, 16.816, 8.81603
1.81703, 8.81703, 16.817, 8.81703
1.81803, 8.81803, 16.818, 8.81803
1.81903, 8.81903, 16.819, 8.81903
1.82003, 8.82003, 16.82, 8.82003
1.82103, 8.82103, 16.821, 8.82103
1.82203, 8.82203, 16.822, 8.82203
1.82303, 8.82303, 16.823, 8.82303
1.82403, 8.82403, 16.824, 8.82403
1.82503, 8.82503, 16.825, 8.82503
1.82603, 8.82603, 16.826, 8.82603
1.82703, 8.82703, 16.827, 8.82703
1.82803, 8.82803, 16.828, 8.82803
1.82903, 8.82903, 16.829, 8.82903
1.83003, 8.83003, 16.83, 8.83003
1.83103, 8.83103, 16.831, 8.83103
1.83203, 8.83203, 16.832, 8.83203
1.83303, 8.83303, 16.833, 8.83303
1.83403, 8.83403, 16.834, 8.83403
1.83503, 8.83503, 16.835, 8.83503
1.83603, 8.83603, 16.836, 8.83603
1.83703, 8.83703, 16.837, 8.83703
1.83803, 8.83803, 16.838, 8.83803
1.83903, 8.83903, 16.839, 8.83903
1.84003, 8.84003, 16.84, 8.84003
1.84103, 8.84103, 16.841, 8.84103
1.84203, 8.84203, 16.842, 8.84203
1.84303, 8.84303, 16.843, 8.84303
1.84403, 8.84403, 16.844, 8.84403
1.84503, 8.84503, 16.845, 8.84503
1.84603, 8.84603, 16.846, 8.84603
1.84703, 8.84703, 16.847, 8.84703
1.84803, 8.84803, 16.848, 8.84803
1.84903, 8.84903, 16.849, 8.84903
1.85003, 8.85003, 16.85, 8.85003
1.85103, 8.85103, 16.851, 8.85103
1.85203, 8.85203, 16.852, 8.85203
1.85303, 8.85303, 16.853, 8.85303
1.85403, 8.85403, 16.854, 8.85403
1.85503, 8.85503, 16.855, 8.85503
1.85603, 8.85603, 16.856, 8.85603
1.85703, 8.85703, 16.857, 8.85703
1.85803, 8.85803, 16.858, 8.85803
1.85903, 8.85903, 16.859, 8.85903
1.86003, 8.86003, 16.86, 8.86003
1.86103, 8.86103, 16.861, 8.86103
1.86203, 8.86203, 16.862, 8.86203
1.86303, 8.86303, 16.863, 8.86303
1.86403, 8.86403, 16.864, 8.86403
1.86503, 8.86503, 16.865, 8.86503
1.86603, 8.86603, 16.866, 8.86603
1.86703, 8.86703, 16.867, 8.86703
1.86803, 8.86803, 16.868, 8.86803
1.86903, 8.86903, 16.869, 8.86903
1.87003, 8.87003, 16.87, 8.87003
1.87103, 8.87103, 16.871, 8.87103
1.87203, 8.87203, 16.872, 8.87203
1.87303, 8.87303, 16.873, 8.87303
1.87403, 8.87403, 16.874, 8.87403
1.87503, 8.87503, 16.875, 8.87503
1.87603, 8.87603, 16.876, 8.87603
1.87703, 8.87703, 16.877, 8.87703
1.87803, 8.87803, 16.878, 8.87803
1.87903, 8.87903, 16.879, 8.87903
1.88003, 8.88003, 16.88, 8.88003
1.88103, 8.88103, 16.881, 8.88103
1.88203, 8.88203, 16.882, 8.88203
1.88303, 8.88303, 16.883, 8.88303
1.88403, 8.88403, 16.884, 8.88403
1.88503, 8.88503, 16.885, 8.88503
1.88603, 8.88603, 16.886, 8.88603
1.88703, 8.88703, 16.887, 8.88703
1.88803, 8.88803, 16.888, 8.88803
1.88903, 8.88903, 16.889, 8.88903
1.89003, 8.89003, 16.89, 8.89003
1.89103, 8.89103, 16.891, 8.89103
1.89203, 8.89203, 16.892, 8.89203
1.89303, 8.89303, 16.893, 8.89303
1.89403, 8.89403, 16.894, 8.89403
1.89503, 8.89503, 16.895, 8.89503
1.89603, 8.89603, 16.896, 8.89603
1.89703, 8.89703, 16.897, 8.89703
1.89803, 8.89803, 16.898, 8.89803
1.89903, 8.89903, 16.899, 8.89903
1.90003, 8.90003, 16.9, 8.90003
1.90103, 8.90103, 16.901, 8.90103
1.90203, 8.90203, 16.902, 8.90203
1.90303, 8.90303, 16.903, 8.90303
1.90403, 8.90403, 16.904, 8.90403
1.90503, 8.90503, 16.905, 8.90503
1.90603, 8.90603, 16.906, 8.90603
1.90703, 8.90703, 16.907, 8.90703
1.90803, 8.90803, 16.908, 8.90803
1.90903, 8.90903, 16.909, 8.90903
1.91003, 8.91003, 16.91, 8.91003
1.91103, 8.91103, 16.911, 8.91103
1.91203, 8.91203, 16.912, 8.91203
1.91303, 8.91303, 16.913, 8.91303
1.91403, 8.91403, 16.914, 8.91403
1.91503, 8.91503, 16.915, 8.91503
1.91603, 8.91603, 16.916, 8.91603
1.91703, 8.91703, 16.917, 8.91703
1.91803, 8.91803, 16.918, 8.91803
1.91903, 8.91903, 16.919, 8.91903
1.92003, 8.92003, 16.92, 8.92003
1.92103, 8.92103, 16.921, 8.92103
1.92203, 8.92203, 16.922, 8.92203
1.92303, 8.92303, 16.923, 8.92303
1.92403, 8.92403, 16.924, 8.92403
1.92503, 8.92503, 16.925, 8.92503
1.92603, 8.92603, 16.926, 8.92603
1.92703, 8.92703, 16.927, 8.92703
1.92803, 8.92803, 16.928, 8.92803
1.92903, 8.92903, 16.929, 8.92903
1.93003, 8.93003, 16.93, 8.93003
1.93103, 8.93103, 16.931, 8.93103
1.93203, 8.93203, 16.932, 8.93203
1.93303, 8.93303, 16.933, 8.93303
1.93403, 8.93403, 16.934, 8.93403
1.93503, 8.93503, 16.935, 8.93503
1.93603, 8.93603, 16.936, 8.93603
1.93703, 8.93703, 16.937, 8.93703
1.93803, 8.93803, 16.938, 8.93803
1.93903, 8.93903, 16.939, 8.93903
1.94003, 8.94003, 16.94, 8.94003
1.94103, 8.94103, 16.941, 8.94103
1.94203, 8.94203, 16.942, 8.94203
1.94303, 8.94304, 16.943, 8.94304
1.94403, 8.94403, 16.944, 8.94403
1.94503, 8.94503, 16.945, 8.94503
1.94603, 8.94604, 16.946, 8.94604
1.94703, 8.94703, 16.947, 8.94703
1.94804, 8.94804, 16.948, 8.94804
1.94904, 8.94903, 16.949, 8.94903
1.95004, 8.95004, 16.95, 8.95004
1.95104, 8.95104, 16.951, 8.95104
1.95204, 8.95203, 16.952, 8.95203
1.95304, 8.95304, 16.953, 8.95304
1.95404, 8.95403, 16.954, 8.95403
1.95504, 8.95504, 16.955, 8.95504
1.95604, 8.95604, 16.956, 8.95604
1.95704, 8.95704, 16.957, 8.95704
1.95804, 8.95804, 16.958, 8.95804
1.95904, 8.95904, 16.959, 8.95904
1.96004, 8.96004, 16.96, 8.96004
1.96104, 8.96104, 16.961, 8.96104
1.96204, 8.96204, 16.962, 8.96204
1.96304, 8.96304, 16.963, 8.96304
1.96404, 8.96404, 16.964, 8.96404
1.96504, 8.96504, 16.965, 8.96504
1.96604, 8.96604, 16.966, 8.96604
1.96704, 8.96704, 16.967, 8.96704
1.96804, 8.96804, 16.968, 8.96804
1.96904, 8.96904, 16.969, 8.96904
1.97004, 8.97004, 16.97, 8.97004
1.97104, 8.97104, 16.971, 8.97104
1.97204, 8.97204, 16.972, 8.97204
1.97304, 8.97304, 16.973, 8.97304
1.97404, 8.97404, 16.974, 8.97404
1.97504, 8.97504, 16.975, 8.97504
1.97604, 8.97604, 16.976, 8.97604
1.97704, 8.97704, 16.977, 8.97704
1.97804, 8.97804, 16.978, 8.97804
1.97904, 8.97904, 16.979, 8.97904
1.98004, 8.98004, 16.98, 8.98004
1.98104, 8.98104, 16.981, 8.98104
1.98204, 8.98204, 16.982, 8.98204
1.98304, 8.98304, 16.983, 8.98304
1.98404, 8.98404, 16.984, 8.98404
1.98504, 8.98504, 16.985, 8.98504
1.98604, 8.98604, 16.986, 8.98604
1.98704, 8.98704, 16.987, 8.98704
1.98804, 8.98804, 16.988, 8.98804
1.98904, 8.98904, 16.989, 8.98904
1.99004, 8.99004, 16.99, 8.99004
1.99104, 8.99104, 16.991, 8.99104
1.99204, 8.99204, 16.992, 8.99204
1.99304, 8.99304, 16.993, 8.99304
1.99404, 8.99404, 16.994, 8.99404
1.99504, 8.99504, 16.995, 8.99504
1.99604, 8.99604, 16.996, 8.99604
1.99704, 8.99704, 16.997, 8.99704
1.99804, 8.99804, 16.998, 8.99804
1.99904, 8.99904, 16.999, 8.99904
2.00004, 9.00004, 17, 9.00004
2.00104, 9.00104, 17.001, 9.00104
2.00204, 9.00204, 17.002, 9.00204
2.00304, 9.00304, 17.003, 9.00304
2.00404, 9.00404, 17.004, 9.00404
2.00504, 9.00504, 17.005, 9.00504
2.00604, 9.00604, 17.006, 9.00604
2.00704, 9.00704, 17.007, 9.00704
2.00804, 9.00804, 17.008, 9.00804
2.00904, 9.00904, 17.009, 9.00904
